classe1,classe2,classe3,classe4,classe5,classe6,codigo,codigo_pai,dispositivo_legal,artigo,sigla,alteracoes,glossario,dt_publicacao,dt_alteracao,dt_inativacao,dt_reativacao
EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,Incidentes,Remição de Pena,-,-,-,11957,406,LEP,126 1 129,RemPena,NA,"Art. 126.  O condenado que cumpre a pena em regime fechado ou semiaberto poderá remir, por trabalho ou por estudo, parte do tempo de execução da pena.      (Redação dada pela Lei nº 12.433, de 2011).

	 

	§ 1o  A contagem de tempo referida no caput será feita à razão de:        (Redação dada pela Lei nº 12.433, de 2011)

	I - 1 (um) dia de pena a cada 12 (doze) horas de frequência escolar - atividade de ensino fundamental, médio, inclusive profissionalizante, ou superior, ou ainda de requalificação profissional - divididas, no mínimo, em 3 (três) dias;        (Incluído pela Lei nº 12.433, de 2011)

	II - 1 (um) dia de pena a cada 3 (três) dias de trabalho.       (Incluído pela Lei nº 12.433, de 2011)

	§ 2o  As atividades de estudo a que se refere o § 1o deste artigo poderão ser desenvolvidas de forma presencial ou por metodologia de ensino a distância e deverão ser certificadas pelas autoridades educacionais competentes dos cursos frequentados.         (Redação dada pela Lei nº 12.433, de 2011)

	 

	§ 3o  Para fins de cumulação dos casos de remição, as horas diárias de trabalho e de estudo serão definidas de forma a se compatibilizarem.        (Redação dada pela Lei nº 12.433, de 2011)

	§ 4o  O preso impossibilitado, por acidente, de prosseguir no trabalho ou nos estudos continuará a beneficiar-se com a remição     .(Incluído pela Lei nº 12.433, de 2011)

	§ 5o  O tempo a remir em função das horas de estudo será acrescido de 1/3 (um terço) no caso de conclusão do ensino fundamental, médio ou superior durante o cumprimento da pena, desde que certificada pelo órgão competente do sistema de educação.       (Incluído pela Lei nº 12.433, de 2011)

	§ 6o  O condenado que cumpre pena em regime aberto ou semiaberto e o que usufrui liberdade condicional poderão remir, pela frequência a curso de ensino regular ou de educação profissional, parte do tempo de execução da pena ou do período de prova, observado o disposto no inciso I do § 1o deste artigo.      (Incluído pela Lei nº 12.433, de 2011)

	§ 7o  O disposto neste artigo aplica-se às hipóteses de prisão cautelar      .(Incluído pela Lei nº 12.433, de 2011)

	§ 8o  A remição será declarada pelo juiz da execução, ouvidos o Ministério Público e a defesa.         (Incluído pela Lei nº 12.433, de 2011)

	Art. 127.  Em caso de falta grave, o juiz poderá revogar até 1/3 (um terço) do tempo remido, observado o disposto no art. 57, recomeçando a contagem a partir da data da infração disciplinar.        (Redação dada pela Lei nº 12.433, de 2011)

	Art. 128.  O tempo remido será computado como pena cumprida, para todos os efeitos.        (Redação dada pela Lei nº 12.433, de 2011)

	 

	Art. 129.  A autoridade administrativa encaminhará mensalmente ao juízo da execução cópia do registro de todos os condenados que estejam trabalhando ou estudando, com informação dos dias de trabalho ou das horas de frequência escolar ou de atividades de ensino de cada um deles.         (Redação dada pela Lei nº 12.433, de 2011)

	§ 1o  O condenado autorizado a estudar fora do estabelecimento penal deverá comprovar mensalmente, por meio de declaração da respectiva unidade de ensino, a frequência e o aproveitamento escolar.       (Incluído pela Lei nº 12.433, de 2011)

	§ 2o  Ao condenado dar-se-á a relação de seus dias remidos.           (Incluído pela Lei nº 12.433, de 2011)

	Classe FACULTATIVA, por força da Resolução CNJ nº 113/2010. A concessão ou não deve sempre ser registrada através da movimentação adequada.",2012-12-11T00:00:00Z,2020-06-05T13:58:21Z,NA,NA
EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,Incidentes,Roteiro de Pena,-,-,-,12123,406,Resolução CNJ 113/2010,4º,RPen,NA,"CLASSE FACULTATIVA

	Art. 4º. Os incidentes de execução de que trata a Lei de Execução Penal, o apenso do Roteiro de Pena, bem como os pedidos de progressão de regime, livramento condicional, remição e quaisquer outros iniciados de ofício, por intermédio de algum órgão da execução ou a requerimento da parte interessada poderão ser autuados separadamente e apensos aos autos do processo de execução.

	Parágrafo único. No caso de se optar pela tramitação em separado, o primeiro apenso constituirá o Roteiro de Penas, no qual devem ser elaborados e atualizados os cálculos de liquidação da pena, juntadas certidões de feitos em curso, folhas de antecedentes e outros documentos que permitam o direcionamento dos atos a serem praticados, tais como requisição de atestado de conduta carcerária, comunicação de fuga e recaptura.",2016-09-01T00:00:00Z,2020-06-05T13:58:31Z,NA,NA
EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,Incidentes,Superveniência de doença mental,-,-,-,1283,406,LEP e CPPM,183 (LEP) e 600 (CPPM),SuDoMe,NA,"Deve ser utilizado quando houver solicitação de conversão de pena em qualquer tipo de medida de segurança.

	LEP

	Art. 183. Quando, no curso da execução da pena privativa de liberdade, sobrevier doença mental ou perturbação da saúde mental, o Juiz, de ofício, a requerimento do Ministério Público ou da autoridade administrativa, poderá determinar a substituição da pena por medida de segurança.

	 

	CPPM

	 

	   Art. 600. O condenado a que sobrevier doença mental, verificada por perícia médica, será internado em manicômio judiciário ou, à falta, em outro estabelecimento adequado, onde lhe sejam assegurados tratamento e custódia. 

	        Parágrafo único. No caso de urgência, o comandante ou autoridade correspondente, ou o diretor do presídio, poderá determinar a remoção do sentenciado, comunicando imediatamente a providência ao auditor, que, tendo em vista o laudo médico, ratificará ou revogará a medida. 

	Classe FACULTATIVA, por força da Resolução CNJ nº 113/2010. A concessão ou não deve sempre ser registrada através da movimentação adequada.",NA,2020-06-05T13:58:38Z,NA,NA
EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,Incidentes,Transferência entre estabelecimentos penais,-,-,-,1288,406,LEP e CPPM,86 (LEP) e 238 (CPPM),TEEP,NA,"LEP

	Art. 86. As penas privativas de liberdade aplicadas pela Justiça de uma Unidade Federativa podem ser executadas em outra unidade, em estabelecimento local ou da União. § 1o A União Federal poderá construir estabelecimento penal em local distante da condenação para recolher os condenados, quando a medida se justifique no interesse da segurança pública ou do próprio condenado. (Redação dada pela Lei nº 10.792, de 1º.12.2003) § 2° Conforme a natureza do estabelecimento, nele poderão trabalhar os liberados ou egressos que se dediquem a obras públicas ou ao aproveitamento de terras ociosas. § 3o Caberá ao juiz competente, a requerimento da autoridade administrativa definir o estabelecimento prisional adequado para abrigar o preso provisório ou condenado, em atenção ao regime e aos requisitos estabelecidos. (Incluído pela Lei nº 10.792, de 1º.12.2003).

	 

	CPPM

	    Art. 238. Nenhum prêso será transferido de prisão sem que o responsável pela transferência faça a devida comunicação à autoridade judiciária que ordenou a prisão, nos têrmos do art. 18. 

	        Parágrafo único. O prêso transferido deverá ser recolhido à nova prisão com as mesmas formalidades previstas no art. 237 e seu parágrafo único. 

	Classe FACULTATIVA, por força da Resolução CNJ nº 113/2010. A concessão ou não deve sempre ser registrada através da movimentação adequada.",NA,2020-06-05T13:52:48Z,NA,NA
EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,Incidentes,Unificação de penas,-,-,-,1284,406,"Código Penal, LEP e Código Penal Militar","69 a 76 (CP); 111 (LEP); 79 a 82 e 89,§1º (CPM)",UniPen,NA,"CP

	    Art. 69 - Quando o agente, mediante mais de uma ação ou omissão, pratica dois ou mais crimes, idênticos ou não, aplicam-se cumulativamente as penas privativas de liberdade em que haja incorrido. No caso de aplicação cumulativa de penas de reclusão e de detenção, executa-se primeiro aquela. (Redação dada pela Lei nº 7.209, de 11.7.1984)

	        § 1º - Na hipótese deste artigo, quando ao agente tiver sido aplicada pena privativa de liberdade, não suspensa, por um dos crimes, para os demais será incabível a substituição de que trata o art. 44 deste Código. (Redação dada pela Lei nº 7.209, de 11.7.1984)

	        § 2º - Quando forem aplicadas penas restritivas de direitos, o condenado cumprirá simultaneamente as que forem compatíveis entre si e sucessivamente as demais. (Redação dada pela Lei nº 7.209, de 11.7.1984)

	        Art. 70 - Quando o agente, mediante uma só ação ou omissão, pratica dois ou mais crimes, idênticos ou não, aplica-se-lhe a mais grave das penas cabíveis ou, se iguais, somente uma delas, mas aumentada, em qualquer caso, de um sexto até metade. As penas aplicam-se, entretanto, cumulativamente, se a ação ou omissão é dolosa e os crimes concorrentes resultam de desígnios autônomos, consoante o disposto no artigo anterior.(Redação dada pela Lei nº 7.209, de 11.7.1984)

	        Parágrafo único - Não poderá a pena exceder a que seria cabível pela regra do art. 69 deste Código. (Redação dada pela Lei nº 7.209, de 11.7.1984)

	        Art. 71 - Quando o agente, mediante mais de uma ação ou omissão, pratica dois ou mais crimes da mesma espécie e, pelas condições de tempo, lugar, maneira de execução e outras semelhantes, devem os subseqüentes ser havidos como continuação do primeiro, aplica-se-lhe a pena de um só dos crimes, se idênticas, ou a mais grave, se diversas, aumentada, em qualquer caso, de um sexto a dois terços. (Redação dada pela Lei nº 7.209, de 11.7.1984)

	        Parágrafo único - Nos crimes dolosos, contra vítimas diferentes, cometidos com violência ou grave ameaça à pessoa, poderá o juiz, considerando a culpabilidade, os antecedentes, a conduta social e a personalidade do agente, bem como os motivos e as circunstâncias, aumentar a pena de um só dos crimes, se idênticas, ou a mais grave, se diversas, até o triplo, observadas as regras do parágrafo único do art. 70 e do art. 75 deste Código.(Redação dada pela Lei nº 7.209, de 11.7.1984)

	        Art. 72 - No concurso de crimes, as penas de multa são aplicadas distinta e integralmente. (Redação dada pela Lei nº 7.209, de 11.7.1984)

	        Art. 73 - Quando, por acidente ou erro no uso dos meios de execução, o agente, ao invés de atingir a pessoa que pretendia ofender, atinge pessoa diversa, responde como se tivesse praticado o crime contra aquela, atendendo-se ao disposto no § 3º do art. 20 deste Código. No caso de ser também atingida a pessoa que o agente pretendia ofender, aplica-se a regra do art. 70 deste Código.(Redação dada pela Lei nº 7.209, de 11.7.1984)

	        Art. 74 - Fora dos casos do artigo anterior, quando, por acidente ou erro na execução do crime, sobrevém resultado diverso do pretendido, o agente responde por culpa, se o fato é previsto como crime culposo; se ocorre também o resultado pretendido, aplica-se a regra do art. 70 deste Código.  (Redação dada pela Lei nº 7.209, de 11.7.1984)

	        Art. 75 - O tempo de cumprimento das penas privativas de liberdade não pode ser superior a 30 (trinta) anos. (Redação dada pela Lei nº 7.209, de 11.7.1984)

	        § 1º - Quando o agente for condenado a penas privativas de liberdade cuja soma seja superior a 30 (trinta) anos, devem elas ser unificadas para atender ao limite máximo deste artigo. (Redação dada pela Lei nº 7.209, de 11.7.1984)

	        § 2º - Sobrevindo condenação por fato posterior ao início do cumprimento da pena, far-se-á nova unificação, desprezando-se, para esse fim, o período de pena já cumprido.(Redação dada pela Lei nº 7.209, de 11.7.1984)

	        Art. 76 - No concurso de infrações, executar-se-á primeiramente a pena mais grave. (Redação dada pela Lei nº 7.209, de 11.7.1984)

	 

	LEP 

	Art. 111. Quando houver condenação por mais de um crime, no mesmo processo ou em processos distintos, a determinação do regime de cumprimento será feita pelo resultado da soma ou unificação das penas, observada, quando for o caso, a detração ou remição.

	Parágrafo único. Sobrevindo condenação no curso da execução, somar-se-á a pena ao restante da que está sendo cumprida, para determinação do regime.

	 

	CPM

	        Art. 79. Quando o agente, mediante uma só ou mais de uma ação ou omissão, pratica dois ou mais crimes, idênticos ou não, as penas privativas de liberdade devem ser unificadas. Se as penas são da mesma espécie, a pena única é a soma de tôdas; se, de espécies diferentes, a pena única e a mais grave, mas com aumento correspondente à metade do tempo das menos graves, ressalvado o disposto no art. 58.   

	, 89§ 1º 

	        Art. 80. Aplica-se a regra do artigo anterior, quando o agente, mediante mais de uma ação ou omissão, pratica dois ou mais crimes da mesma espécie e, pelas condições de tempo, lugar, maneira de execução e outras semelhantes, devem os subseqüentes ser considerados como continuação do primeiro. 

	        Parágrafo único. Não há crime continuado quando se trata de fatos ofensivos de bens jurídicos inerentes à pessoa, salvo se as ações ou omissões sucessivas são dirigidas contra a mesma vítima. 

	    

	        Art. 81. A pena unificada não pode ultrapassar de trinta anos, se é de reclusão, ou de quinze anos, se é de detenção. 

	       

	        § 1º A pena unificada pode ser diminuída de um sexto a um quarto, no caso de unidade de ação ou omissão, ou de crime continuado.

	        § 2° Quando cominada a pena de morte como grau máximo e a de reclusão como grau mínimo, aquela corresponde, para o efeito de graduação, à de reclusão por trinta anos. 

	        § 3° Nos crimes punidos com a pena de morte, esta corresponde à de reclusão por trinta anos, para cálculo da pena aplicável à tentativa, salvo disposição especial. 

	        Art. 82. Quando se apresenta o caso do art. 78, § 2º, letra b , fica sem aplicação o disposto quanto ao concurso de crimes idênticos ou ao crime continuado. 

	..............................................................

	Art. 89.....................................................

	  § 1º No caso de condenação por infrações penais em concurso, deve ter-se em conta a pena unificada. 

	 

	Classe FACULTATIVA, por força da Resolução CNJ nº 113/2010. A concessão ou não deve sempre ser registrada através da movimentação adequada.",NA,2020-06-05T13:58:45Z,NA,NA
EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS,Transferência Entre Estabelecimentos Penais,Unificação de penas,-,-,-,12728,385,LEP e Lei 11.671/2008,86 (LEP); 1º (Lei 11.6171/2008),TEEP,NA,"Lei 7.210/84, que instituiu a Lei de Execução Penal:

	Art. 86. As penas privativas de liberdade aplicadas pela Justiça de uma Unidade Federativa podem ser executadas em outra unidade, em estabelecimento local ou da União. § 1º - A União Federal poderá construir estabelecimento penal em local distante da condenação para recolher os condenados, quando a medida se justifique no interesse da segurança pública ou do próprio condenado. ... § 3º - Caberá ao juiz competente, a requerimento da autoridade administrativa definir o estabelecimento prisional adequado para abrigar o preso provisório ou condenado, em atenção ao regime e aos requisitos estabelecidos. ... 6

	Lei 11.671/2008, que dispõe sobre a transferência e inclusão de presos em estabelecimentos penais federais de segurança máxima e dá outras providências.

	Art. 1º - A inclusão de presos em estabelecimentos penais federais de segurança máxima e a transferência de presos de outros estabelecimentos para aqueles obedecerão ao disposto nesta Lei.",2020-06-05T00:00:00Z,NA,NA,NA
PROCEDIMENTOS ADMINISTRATIVOS,Transferência Entre Estabelecimentos Penais,Unificação de penas,-,-,-,1198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PROCEDIMENTOS ADMINISTRATIVOS,Pedido de Cooperação Judiciária,Unificação de penas,-,-,-,12248,1198,CPC e Resolução CNJ nº 350/2020,"67 a 69 (CPC); 1º a 25 (Res 350, CNJ)",PCoop,NA,"A cooperação judiciária permite a interação entre juízos ou entre órgão judiciário e instituição externa, pública ou privada, para a prática de atos processuais e/ou de administração da justiça, nos termos dos arts. 67 a 69 do CPC e da Resolução n. 350/2020 do Conselho Nacional de Justiça.

	Deve ser utilizada a classe processual “Pedido de Cooperação Jurisdicional” quando for necessário autuar processo específico para a realização do ato de cooperação judiciária.

	CPC, Art. 67. Aos órgãos do Poder Judiciário, estadual ou federal, especializado ou comum, em todas as instâncias e graus de jurisdição, inclusive aos tribunais superiores, incumbe o dever de recíproca cooperação, por meio de seus magistrados e servidores.

	Art. 68. Os juízos poderão formular entre si pedido de cooperação para prática de qualquer ato processual.

	Art. 69. O pedido de cooperação jurisdicional deve ser prontamente atendido, prescinde de forma específica e pode ser executado como:

	I - auxílio direto;

	II - reunião ou apensamento de processos;

	III - prestação de informações;

	IV - atos concertados entre os juízes cooperantes.

	§ 1º As cartas de ordem, precatória e arbitral seguirão o regime previsto neste Código.

	§ 2º Os atos concertados entre os juízes cooperantes poderão consistir, além de outros, no estabelecimento de procedimento para:

	I - a prática de citação, intimação ou notificação de ato;

	II - a obtenção e apresentação de provas e a coleta de depoimentos;

	III - a efetivação de tutela provisória;

	IV - a efetivação de medidas e providências para recuperação e preservação de empresas;

	V - a facilitação de habilitação de créditos na falência e na recuperação judicial;

	VI - a centralização de processos repetitivos;

	VII - a execução de decisão jurisdicional.

	§ 3º O pedido de cooperação judiciária pode ser realizado entre órgãos jurisdicionais de diferentes ramos do Poder Judiciário.",2018-06-25T00:00:00Z,2022-11-28T11:14:14Z,NA,NA
PROCEDIMENTOS ADMINISTRATIVOS,Pedido de Inclusão no Cadastro de Programa de Apadrinhamento,Unificação de penas,-,-,-,14676,1198,ECA,19-B,Apadrinhamento,NA,"Classe a ser utilizada para o cadastro de interessandos em participarem, como padrinhos, de programa de apadrinhamento.",2021-03-30T00:00:00Z,NA,NA,NA
PROCEDIMENTOS ADMINISTRATIVOS,Pedido de Providências,Unificação de penas,-,-,-,1199,1198,"Leis de org. jud., regimentos e normas internas dos tribunais.",NA,PP,NA,"Procedimento destinado à adoção de medidas administrativas, sem caráter disciplinar ou jurisdicional. Pode haver divergência de nomenclatura, dependendo das normas de cada tribunal.",NA,NA,NA,NA
PROCEDIMENTOS ADMINISTRATIVOS,Processo Administrativo,Unificação de penas,-,-,-,1298,1198,"Lei 9.784/99, outras normas federais e normas estaduais.",1º a 70,PA,NA,"Procedimento com destinações diversas no âmbito interno dos tribunais, sem caráter disciplinar e que não se enquadre nas hipóteses abrangidas pelas outras classes. Ex. licitação, procedimentos para aposentadoria, para realização de contratos, etc.",NA,NA,NA,NA
PROCEDIMENTOS ADMINISTRATIVOS,Processo Administrativo Disciplinar em face de Servidor,Unificação de penas,-,-,-,1262,1198,"Lei 8.112/90 e outras leis federais, leis de organização judiciária, leis estaduais, regimentos internos e outras normas dos tribunais.",143 a 182,PADServ,NA,Procedimento destinado a apuração de infração administrativa cometida por servidor.,NA,NA,NA,NA
PROCEDIMENTOS ADMINISTRATIVOS,Reclamação Disciplinar,Unificação de penas,-,-,-,1301,1198,"leis de org. jud., regimentos internos e outras normas dos tribunais.",NA,RD,NA,"Procedimento destinado a averiguar denúncias de irregularidades na atividade de magistrados, servidores ou serviços notariais e de registro do Estado (cartórios extrajudiciais), inclusive por inércia no cumprimento de suas obrigações. Geralmente antecede a instauração de sindicância ou processo administrativo. Pode haver divergência de nomenclaturas, dependendo das normas de cada tribunal (corresponde à representação disciplinar, por exemplo).",NA,NA,NA,NA
PROCEDIMENTOS ADMINISTRATIVOS,Sindicância,Unificação de penas,-,-,-,1308,1198,"Lei 8.112/90, leis de org. judiciária, leis estaduais, regimentos e normas internas dos tribunais.",143 e ss. (Lei 8.6112/1990),Sind,NA,"Glossário: procedimento para apuração de irregularidade praticada por magistrado ou servidor e que pode ensejar a instauração de processo administrativo disciplinar. Pode haver divergência de nomenclatura, dependendo das normas de cada Estado ou tribunal. Art. 143. A autoridade que tiver ciência de irregularidade no serviço público é obrigada a promover a sua apuração imediata, mediante sindicância ou processo administrativo disciplinar, assegurada ao acusado ampla defesa. § 3o A apuração de que trata o caput, por solicitação da autoridade a que se refere, poderá ser promovida por autoridade de órgão ou entidade diverso daquele em que tenha ocorrido a irregularidade, mediante competência específica para tal finalidade, delegada em caráter permanente ou temporário pelo Presidente da República, pelos presidentes das Casas do Poder Legislativo e dos Tribunais Federais e pelo Procurador-Geral da República, no âmbito do respectivo Poder, órgão ou entidade, preservadas as competências para o julgamento que se seguir à apuração. (Incluído pela Lei nº 9.527, de 10.12.97)",NA,NA,NA,NA
PROCEDIMENTOS DE INFÂNCIA E JUVENTUDE,Sindicância,Unificação de penas,-,-,-,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PROCEDIMENTOS DE INFÂNCIA E JUVENTUDE,Seção Administrativa,Unificação de penas,-,-,-,15195,547,NA,NA,NA,Adicionado nesta versão,Classe pai para organizar os procedimentos administrativos próprios da Infância e Juventude.,2023-03-31T16:15:05Z,NA,NA,NA
PROCEDIMENTOS DE INFÂNCIA E JUVENTUDE,Seção Administrativa,Inspeção,-,-,-,15196,15195,"ECA, Provimento CNJ n. 118/2021 e Resolução CNJ n. 77/2009",95 (ECA); 1º (Res. CNJ 77/2009),Insp,Adicionado nesta versão,Classe utilizada para cadastramento do procedimento de fiscalização e inspeção de competência da Infância e Juventude.,2023-03-31T16:17:35Z,NA,NA,NA
PROCEDIMENTOS DE INFÂNCIA E JUVENTUDE,Seção Cível,Inspeção,-,-,-,1385,547,NA,NA,SecCiv,NA,NA,NA,NA,NA,NA
PROCEDIMENTOS DE INFÂNCIA E JUVENTUDE,Seção Cível,Cartas,-,-,-,1450,1385,NA,NA,Cartas,NA,NA,NA,NA,NA,NA
